time,symbol,event,state,bias,allow_trend,allow_mean_reversion,flip_count,dir_5m_1,dir_5m_2,dir_5m_3,dir_5m_4,dir_5m_5,dir_5m_6,dir_15m,dir_30m,vwap_dist_5m,vwap_dist_15m,vwap_dist_30m,vwap_dist_1h,sizing_mult,risk_mult,reason,quote_time,bid_price,bid_size,ask_price,ask_size,mid,spread,spread_pct_mid
2026-01-26T14:00:00-05:00,XLV,30m_close,0.84,RECONSIDER,BOTH,0,1,0,0,1,0,0,0,-1,0,0,-0.10962609954792235,-0.08134942450951885,-0.05478446280121661,nan,1.0,0.5,30m neutral + near VWAP (-0.05%): trend blocked,2026-01-26T14:31:00.099874-05:00,157.94,700.0,157.97,800.0,157.95499999999998,0.030000000000001137,0.018992751099997558
2026-01-26T14:15:00-05:00,XLV,15m_close,0.84,RECONSIDER,BOTH,0,1,0,0,1,0,0,0,-1,0,0,-0.10962609954792235,-0.07469918957480697,-0.05478446280121661,nan,1.0,0.5,15m near VWAP (-0.07%): bias=BOTH; favor reversion,2026-01-26T14:31:00.099874-05:00,157.94,700.0,157.97,800.0,157.95499999999998,0.030000000000001137,0.018992751099997558
2026-01-26T14:25:00-05:00,XLV,5m_close,0.84,RECONSIDER,BOTH,0,1,0,0,1,0,0,0,-1,0,0,-0.07762117925053456,-0.07469918957480697,-0.05478446280121661,nan,1.0,0.5,15m near VWAP (-0.07%): bias=BOTH; favor reversion,2026-01-26T14:31:00.099874-05:00,157.94,700.0,157.97,800.0,157.95499999999998,0.030000000000001137,0.018992751099997558
2026-01-26T14:00:00-05:00,UNG,30m_close,1.728,CONFIRMED,LONG_ONLY,1,1,2,-1,-1,1,-1,0,-1,1,1,-0.06818593347722325,-0.48329624927042486,0.2136977235001487,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.48%),2026-01-26T14:30:59.904308-05:00,15.12,1600.0,15.13,6100.0,15.125,0.010000000000001563,0.06611570247934918
2026-01-26T14:15:00-05:00,UNG,15m_close,1.728,CONFIRMED,LONG_ONLY,1,1,2,-1,-1,1,-1,0,-1,1,1,-0.06818593347722325,0.2756684125466929,0.2136977235001487,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.28%),2026-01-26T14:30:59.904308-05:00,15.12,1600.0,15.13,6100.0,15.125,0.010000000000001563,0.06611570247934918
2026-01-26T14:25:00-05:00,UNG,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,2,-1,-1,1,-1,0,-1,1,1,0.3031169126896154,0.2756684125466929,0.2136977235001487,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.28%),2026-01-26T14:30:59.904308-05:00,15.12,1600.0,15.13,6100.0,15.125,0.010000000000001563,0.06611570247934918
2026-01-26T14:00:00-05:00,IAG,30m_close,0.032102,CONFIRMED,SHORT_ONLY,0,1,3,1,-1,-1,1,-1,-1,-1,-1,-1.4417267149559196,-0.6061552024254977,-1.0693123842545087,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-26T14:31:00.065402-05:00,21.21,500.0,21.22,300.0,21.215,0.00999999999999801,0.04713646005184073
2026-01-26T14:15:00-05:00,IAG,15m_close,0.032102,CONFIRMED,SHORT_ONLY,0,1,3,1,-1,-1,1,-1,-1,-1,-1,-1.4417267149559196,-1.1148195652897848,-1.0693123842545087,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.11%),2026-01-26T14:31:00.065402-05:00,21.21,500.0,21.22,300.0,21.215,0.00999999999999801,0.04713646005184073
2026-01-26T14:25:00-05:00,IAG,5m_close,0.025681,CONFIRMED,SHORT_ONLY,0,1,3,1,-1,-1,1,-1,-1,-1,-1,-1.127391337127399,-1.1148195652897848,-1.0693123842545087,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-26T14:31:00.065402-05:00,21.21,500.0,21.22,300.0,21.215,0.00999999999999801,0.04713646005184073
2026-01-26T14:00:00-05:00,QBTS,30m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,1,-1,0,0,-1,1,0,-1,-1,-1.098408076217029,-0.9367915858617204,-1.20195003763848,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.94%),2026-01-26T14:30:59.543142-05:00,23.88,500.0,23.89,300.0,23.884999999999998,0.010000000000001563,0.04186728072012377
2026-01-26T14:15:00-05:00,QBTS,15m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,1,-1,0,0,-1,1,0,-1,-1,-1.098408076217029,-1.1873676676317286,-1.20195003763848,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.19%),2026-01-26T14:30:59.543142-05:00,23.88,500.0,23.89,300.0,23.884999999999998,0.010000000000001563,0.04186728072012377
2026-01-26T14:25:00-05:00,QBTS,5m_close,1.728,CONFIRMED,SHORT_ONLY,1,1,1,-1,0,0,-1,1,0,-1,-1,-1.185290921061391,-1.1873676676317286,-1.20195003763848,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.19%),2026-01-26T14:30:59.543142-05:00,23.88,500.0,23.89,300.0,23.884999999999998,0.010000000000001563,0.04186728072012377
2026-01-26T14:00:00-05:00,XLE,30m_close,1.2,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,-1,0,-1,1,1,0.12868860824401696,0.16439562338013514,0.1210978910427388,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.16%),2026-01-26T14:31:00.008461-05:00,49.16,7200.0,49.17,800.0,49.165,0.010000000000005116,0.020339672531282653
2026-01-26T14:15:00-05:00,XLE,15m_close,1.2,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,-1,0,-1,0,1,0.12868860824401696,0.1286831562481811,0.1210978910427388,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.13%),2026-01-26T14:31:00.008461-05:00,49.16,7200.0,49.17,800.0,49.165,0.010000000000005116,0.020339672531282653
2026-01-26T14:25:00-05:00,XLE,5m_close,1.2,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,-1,0,-1,0,1,0.12487494973189892,0.1286831562481811,0.1210978910427388,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.13%),2026-01-26T14:31:00.008461-05:00,49.16,7200.0,49.17,800.0,49.165,0.010000000000005116,0.020339672531282653
2026-01-26T14:00:00-05:00,KITT,30m_close,1.728,CONFIRMED,LONG_ONLY,1,1,1,-1,0,1,1,1,-1,1,1,2.2845945545443596,1.3459849503244314,3.027058881406266,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (1.35%),2026-01-26T14:30:57.123352-05:00,1.33,400.0,1.34,400.0,1.335,0.010000000000000009,0.7490636704119857
2026-01-26T14:17:00-05:00,KITT,15m_close,1.728,CONFIRMED,LONG_ONLY,1,1,1,-1,0,1,1,1,-1,1,1,2.2845945545443596,3.72833759773591,3.027058881406266,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (3.73%),2026-01-26T14:30:57.123352-05:00,1.33,400.0,1.34,400.0,1.335,0.010000000000000009,0.7490636704119857
2026-01-26T14:25:00-05:00,KITT,5m_close,1.728,CONFIRMED,LONG_ONLY,1,1,1,-1,0,1,1,1,-1,1,1,3.6590089776111756,3.72833759773591,3.027058881406266,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (3.73%),2026-01-26T14:30:57.123352-05:00,1.33,400.0,1.34,400.0,1.335,0.010000000000000009,0.7490636704119857
2026-01-26T14:00:00-05:00,NGD,30m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,2,-1,-1,-1,1,-1,-1,-1,-1,-2.604677536926848,-1.6455226985599452,-2.279530301388827,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.65%),2026-01-26T14:31:00.137776-05:00,12.61,6700.0,12.62,1500.0,12.614999999999998,0.009999999999999787,0.0792707094728481
2026-01-26T14:15:00-05:00,NGD,15m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,2,-1,-1,-1,1,-1,-1,-1,-1,-2.604677536926848,-2.3500829207950527,-2.279530301388827,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-2.35%),2026-01-26T14:31:00.137776-05:00,12.61,6700.0,12.62,1500.0,12.614999999999998,0.009999999999999787,0.0792707094728481
2026-01-26T14:25:00-05:00,NGD,5m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,2,-1,-1,-1,1,-1,-1,-1,-1,-2.4835691261612154,-2.3500829207950527,-2.279530301388827,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-2.35%),2026-01-26T14:31:00.137776-05:00,12.61,6700.0,12.62,1500.0,12.614999999999998,0.009999999999999787,0.0792707094728481
2026-01-26T14:03:00-05:00,OPEN,30m_close,1.2096,RECONSIDER,SHORT_ONLY,0,1,1,-1,0,1,-1,-1,0,-1,1,-0.3680591533582937,-0.4090172411341698,-0.151996344959052,nan,1.0,0.5,30m fights VWAP (-0.15%): trend blocked; RECONSIDER,2026-01-26T14:30:56.257276-05:00,5.94,15300.0,5.95,12700.0,5.945,0.009999999999999787,0.16820857863750693
2026-01-26T14:16:00-05:00,OPEN,15m_close,1.2096,RECONSIDER,SHORT_ONLY,1,1,1,-1,0,1,-1,-1,0,1,1,-0.3680591533582937,-0.10438336741416304,-0.151996344959052,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-0.10%),2026-01-26T14:30:56.257276-05:00,5.94,15300.0,5.95,12700.0,5.945,0.009999999999999787,0.16820857863750693
2026-01-26T14:25:00-05:00,OPEN,5m_close,1.2096,RECONSIDER,SHORT_ONLY,1,1,1,-1,0,1,-1,-1,0,1,1,-0.1067930643850348,-0.10438336741416304,-0.151996344959052,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-0.10%),2026-01-26T14:30:56.257276-05:00,5.94,15300.0,5.95,12700.0,5.945,0.009999999999999787,0.16820857863750693
2026-01-26T14:00:00-05:00,RGTI,30m_close,1.14048,CONFIRMED,SHORT_ONLY,1,1,2,-1,1,-1,-1,-1,0,-1,-1,-0.8682764399548761,-0.6282728242944179,-0.9148965818943323,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.63%),2026-01-26T14:31:00.133638-05:00,21.92,300.0,21.93,1700.0,21.925,0.00999999999999801,0.04561003420751658
2026-01-26T14:15:00-05:00,RGTI,15m_close,1.14048,CONFIRMED,SHORT_ONLY,1,1,2,-1,1,-1,-1,-1,0,-1,-1,-0.8682764399548761,-0.9029548938277263,-0.9148965818943323,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.90%),2026-01-26T14:31:00.133638-05:00,21.92,300.0,21.93,1700.0,21.925,0.00999999999999801,0.04561003420751658
2026-01-26T14:25:00-05:00,RGTI,5m_close,1.14048,CONFIRMED,SHORT_ONLY,1,1,2,-1,1,-1,-1,-1,0,-1,-1,-0.9187295874823685,-0.9029548938277263,-0.9148965818943323,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.90%),2026-01-26T14:31:00.133638-05:00,21.92,300.0,21.93,1700.0,21.925,0.00999999999999801,0.04561003420751658
2026-01-26T14:01:00-05:00,OUST,30m_close,1.008,CONFIRMED,SHORT_ONLY,0,1,0,0,0,0,0,0,1,1,-1,-0.7141882384244206,-0.05471279460999469,-0.6946043341014774,nan,1.0,1.0,15m near VWAP (-0.05%): bias=BOTH; favor reversion,2026-01-26T14:30:56.575771-05:00,23.25,100.0,24.16,700.0,23.705,0.9100000000000001,3.8388525627504757
2026-01-26T14:18:00-05:00,OUST,15m_close,1.008,CONFIRMED,SHORT_ONLY,1,1,0,0,0,0,0,0,1,0,-1,-0.7141882384244206,-0.7105897484638446,-0.6946043341014774,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.71%),2026-01-26T14:30:56.575771-05:00,23.25,100.0,24.16,700.0,23.705,0.9100000000000001,3.8388525627504757
2026-01-26T14:22:00-05:00,OUST,5m_close,1.008,CONFIRMED,SHORT_ONLY,1,1,0,0,0,0,0,0,1,0,-1,-0.7111461962010225,-0.7105897484638446,-0.6946043341014774,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.71%),2026-01-26T14:30:56.575771-05:00,23.25,100.0,24.16,700.0,23.705,0.9100000000000001,3.8388525627504757
2026-01-26T14:00:00-05:00,SOUN,30m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,1,-1,0,0,-1,-1,1,-1,-1,-0.15697905784664895,-0.16540071873313944,-0.28501081187516464,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.17%),2026-01-26T14:30:57.945053-05:00,9.97,1400.0,9.98,9200.0,9.975000000000001,0.009999999999999787,0.1002506265664139
2026-01-26T14:15:00-05:00,SOUN,15m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,1,-1,0,0,-1,-1,1,-1,-1,-0.15697905784664895,-0.2825207996190764,-0.28501081187516464,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.28%),2026-01-26T14:30:57.945053-05:00,9.97,1400.0,9.98,9200.0,9.975000000000001,0.009999999999999787,0.1002506265664139
2026-01-26T14:25:00-05:00,SOUN,5m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,1,-1,0,0,-1,-1,1,-1,-1,-0.252129832396394,-0.2825207996190764,-0.28501081187516464,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.28%),2026-01-26T14:30:57.945053-05:00,9.97,1400.0,9.98,9200.0,9.975000000000001,0.009999999999999787,0.1002506265664139
2026-01-26T14:00:00-05:00,IONQ,30m_close,0.032102,CONFIRMED,SHORT_ONLY,0,1,3,-1,1,-1,-1,1,1,-1,-1,-1.6094977963651829,-1.352504508997043,-1.4245242036312589,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-26T14:31:00.135303-05:00,44.08,100.0,44.11,100.0,44.095,0.030000000000001137,0.06803492459462782
2026-01-26T14:15:00-05:00,IONQ,15m_close,0.032102,CONFIRMED,SHORT_ONLY,0,1,3,-1,1,-1,-1,1,1,-1,-1,-1.6094977963651829,-1.484403351414935,-1.4245242036312589,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-1.48%),2026-01-26T14:31:00.135303-05:00,44.08,100.0,44.11,100.0,44.095,0.030000000000001137,0.06803492459462782
2026-01-26T14:25:00-05:00,IONQ,5m_close,0.025681,CONFIRMED,SHORT_ONLY,0,1,3,-1,1,-1,-1,1,1,-1,-1,-1.5470240504571855,-1.484403351414935,-1.4245242036312589,nan,1.0,1.0,Chop detected: flip_count=3; trend disabled,2026-01-26T14:31:00.135303-05:00,44.08,100.0,44.11,100.0,44.095,0.030000000000001137,0.06803492459462782
2026-01-26T14:00:00-05:00,TQQQ,30m_close,1.008,RECONSIDER,LONG_ONLY,0,1,1,-1,0,0,1,-1,0,1,0,-0.10623134370124886,0.1300622647503296,0.014169238284300332,nan,1.0,0.5,30m neutral + near VWAP (0.01%): trend blocked,2026-01-26T14:30:59.458631-05:00,55.44,1500.0,55.45,4900.0,55.445,0.010000000000005116,0.018035891423942855
2026-01-26T14:15:00-05:00,TQQQ,15m_close,1.008,RECONSIDER,BOTH,0,1,1,-1,0,0,1,-1,0,-1,0,-0.10623134370124886,0.037070784820169136,0.014169238284300332,nan,1.0,0.5,15m near VWAP (0.04%): bias=BOTH; favor reversion,2026-01-26T14:30:59.458631-05:00,55.44,1500.0,55.45,4900.0,55.445,0.010000000000005116,0.018035891423942855
2026-01-26T14:25:00-05:00,TQQQ,5m_close,1.008,RECONSIDER,BOTH,0,1,1,-1,0,0,1,-1,0,-1,0,0.02149871487352955,0.037070784820169136,0.014169238284300332,nan,1.0,0.5,15m near VWAP (0.04%): bias=BOTH; favor reversion,2026-01-26T14:30:59.458631-05:00,55.44,1500.0,55.45,4900.0,55.445,0.010000000000005116,0.018035891423942855
2026-01-26T14:00:00-05:00,QQQ,30m_close,1.44,RECONSIDER,BOTH,0,1,0,0,0,0,0,-1,0,0,0,-0.022388867183839565,0.04350493230691904,-0.000922728254879761,nan,1.0,0.5,30m neutral + near VWAP (-0.00%): trend blocked,2026-01-26T14:30:59.905622-05:00,626.83,400.0,626.85,80.0,626.84,0.01999999999998181,0.0031906068534206192
2026-01-26T14:15:00-05:00,QQQ,15m_close,1.44,RECONSIDER,BOTH,0,1,0,0,0,0,0,-1,0,0,0,-0.022388867183839565,0.012587762842147368,-0.000922728254879761,nan,1.0,0.5,15m near VWAP (0.01%): bias=BOTH; favor reversion,2026-01-26T14:30:59.905622-05:00,626.83,400.0,626.85,80.0,626.84,0.01999999999998181,0.0031906068534206192
2026-01-26T14:25:00-05:00,QQQ,5m_close,1.44,RECONSIDER,BOTH,0,1,0,0,0,0,0,-1,0,0,0,0.012823417868906242,0.012587762842147368,-0.000922728254879761,nan,1.0,0.5,15m near VWAP (0.01%): bias=BOTH; favor reversion,2026-01-26T14:30:59.905622-05:00,626.83,400.0,626.85,80.0,626.84,0.01999999999998181,0.0031906068534206192
2026-01-26T14:00:00-05:00,UBER,30m_close,0.84,RECONSIDER,BOTH,0,1,0,0,-1,0,-1,0,0,1,1,-0.13860753901460665,0.06026654117121298,0.017974285057245725,nan,1.0,0.5,30m fights VWAP (0.02%): trend blocked; RECONSIDER,2026-01-26T14:30:59.901711-05:00,82.77,100.0,82.79,200.0,82.78,0.020000000000010232,0.024160425223496294
2026-01-26T14:15:00-05:00,UBER,15m_close,0.84,RECONSIDER,BOTH,0,1,0,0,-1,0,-1,0,0,-1,1,-0.13860753901460665,0.0028271540669764362,0.017974285057245725,nan,1.0,0.5,15m near VWAP (0.00%): bias=BOTH; favor reversion,2026-01-26T14:30:59.901711-05:00,82.77,100.0,82.79,200.0,82.78,0.020000000000010232,0.024160425223496294
2026-01-26T14:25:00-05:00,UBER,5m_close,0.84,RECONSIDER,BOTH,0,1,0,0,-1,0,-1,0,0,-1,1,0.02028565063816593,0.0028271540669764362,0.017974285057245725,nan,1.0,0.5,15m near VWAP (0.00%): bias=BOTH; favor reversion,2026-01-26T14:30:59.901711-05:00,82.77,100.0,82.79,200.0,82.78,0.020000000000010232,0.024160425223496294
2026-01-26T14:01:00-05:00,NVD,30m_close,1.008,RECONSIDER,SHORT_ONLY,0,1,0,0,0,-1,0,1,0,1,1,0.06832108534342793,-0.19996212181996406,0.05674252719946192,nan,1.0,0.5,30m fights VWAP (0.06%): trend blocked; RECONSIDER,2026-01-26T14:32:00.000991-05:00,7.09,13000.0,7.1,18200.0,7.095,0.009999999999999787,0.14094432699083562
2026-01-26T14:15:00-05:00,NVD,15m_close,1.008,RECONSIDER,BOTH,0,1,0,0,0,-1,0,1,0,1,1,0.06832108534342793,0.0843954525374421,0.05674252719946192,nan,1.0,0.5,15m near VWAP (0.08%): bias=BOTH; favor reversion,2026-01-26T14:32:00.000991-05:00,7.09,13000.0,7.1,18200.0,7.095,0.009999999999999787,0.14094432699083562
2026-01-26T14:25:00-05:00,NVD,5m_close,1.008,RECONSIDER,BOTH,0,1,0,0,0,-1,0,1,0,1,1,0.06279658744224774,0.0843954525374421,0.05674252719946192,nan,1.0,0.5,15m near VWAP (0.08%): bias=BOTH; favor reversion,2026-01-26T14:32:00.000991-05:00,7.09,13000.0,7.1,18200.0,7.095,0.009999999999999787,0.14094432699083562
2026-01-26T14:01:00-05:00,LUNR,30m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,0,-1,0,-1,-1,0,-1,-1,-1,-0.8135067675848775,-0.1975957345719787,-0.8634126003033944,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.20%),2026-01-26T14:32:58.975844-05:00,18.36,100.0,18.38,400.0,18.369999999999997,0.019999999999999574,0.10887316276537602
2026-01-26T14:15:00-05:00,LUNR,15m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,0,-1,0,-1,-1,0,-1,-1,-1,-0.8135067675848775,-0.8898454325422449,-0.8634126003033944,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.89%),2026-01-26T14:32:58.975844-05:00,18.36,100.0,18.38,400.0,18.369999999999997,0.019999999999999574,0.10887316276537602
2026-01-26T14:25:00-05:00,LUNR,5m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,0,-1,0,-1,-1,0,-1,-1,-1,-0.8981197936710681,-0.8898454325422449,-0.8634126003033944,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.89%),2026-01-26T14:32:58.975844-05:00,18.36,100.0,18.38,400.0,18.369999999999997,0.019999999999999574,0.10887316276537602
2026-01-26T14:00:00-05:00,DIA,30m_close,0.588,RECONSIDER,BOTH,0,1,0,0,0,0,0,0,1,0,1,0.07721012799093936,0.03179850768343882,0.08663645794872203,nan,1.0,0.5,30m fights VWAP (0.09%): trend blocked; RECONSIDER,2026-01-26T14:32:59.828840-05:00,494.2,320.0,494.24,280.0,494.22,0.040000000000020464,0.008093561571773798
2026-01-26T14:15:00-05:00,DIA,15m_close,0.588,RECONSIDER,LONG_ONLY,1,1,0,0,0,0,0,0,1,1,1,0.07721012799093936,0.1107303337484037,0.08663645794872203,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.11%),2026-01-26T14:32:59.828840-05:00,494.2,320.0,494.24,280.0,494.22,0.040000000000020464,0.008093561571773798
2026-01-26T14:25:00-05:00,DIA,5m_close,0.588,RECONSIDER,LONG_ONLY,1,1,0,0,0,0,0,0,1,1,1,0.11416622284944886,0.1107303337484037,0.08663645794872203,nan,1.0,0.5,15m bias=LONG_ONLY from VWAP (0.11%),2026-01-26T14:32:59.828840-05:00,494.2,320.0,494.24,280.0,494.22,0.040000000000020464,0.008093561571773798
2026-01-26T14:03:00-05:00,NKTR,30m_close,1.2,CONFIRMED,BOTH,1,1,0,-1,-1,0,0,0,0,-1,0,nan,nan,nan,nan,1.0,1.0,30m neutral: no confirmation,2026-01-26T14:31:40.292377-05:00,36.87,100.0,0.0,0.0,18.435,-36.87,-200.0
2026-01-26T14:03:00-05:00,NKTR,15m_close,1.2,CONFIRMED,LONG_ONLY,1,1,0,-1,-1,0,0,0,0,0,0,nan,0.29940870651468776,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.30%),2026-01-26T14:31:40.292377-05:00,36.87,100.0,0.0,0.0,18.435,-36.87,-200.0
2026-01-26T14:03:00-05:00,NKTR,5m_close,1.2,CONFIRMED,LONG_ONLY,1,1,0,-1,-1,0,0,0,0,0,0,0.29940870651468776,0.29940870651468776,nan,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.30%),2026-01-26T14:31:40.292377-05:00,36.87,100.0,0.0,0.0,18.435,-36.87,-200.0
2026-01-26T14:02:00-05:00,GORO,30m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1.0057611219030325,-0.26876415625876954,-0.5492625898098067,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.27%),2026-01-26T14:34:58.006810-05:00,1.82,1900.0,1.83,600.0,1.8250000000000002,0.010000000000000009,0.5479452054794525
2026-01-26T14:15:00-05:00,GORO,15m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1.0057611219030325,-0.5179968719965096,-0.5492625898098067,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.52%),2026-01-26T14:34:58.006810-05:00,1.82,1900.0,1.83,600.0,1.8250000000000002,0.010000000000000009,0.5479452054794525
2026-01-26T14:25:00-05:00,GORO,5m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,1,-1,-1,0,1,-1,-1,-1,-1,-0.7125577818602323,-0.5179968719965096,-0.5492625898098067,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.52%),2026-01-26T14:34:58.006810-05:00,1.82,1900.0,1.83,600.0,1.8250000000000002,0.010000000000000009,0.5479452054794525
2026-01-26T14:30:00-05:00,XLE,5m_close,1.2,CONFIRMED,LONG_ONLY,1,1,0,0,0,0,-1,0,-1,0,1,0.0619333961921337,0.1286831562481811,0.1210978910427388,nan,1.0,1.0,15m bias=LONG_ONLY from VWAP (0.13%),2026-01-26T14:35:59.613113-05:00,49.14,10000.0,49.16,6300.0,49.15,0.01999999999999602,0.040691759918608385
2026-01-26T14:32:00-05:00,LUNR,5m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,0,-1,0,-1,-1,0,-1,-1,-1,-1.0152484070788983,-0.8898454325422449,-0.8634126003033944,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.89%),2026-01-26T14:35:55.507605-05:00,18.38,200.0,18.39,500.0,18.384999999999998,0.010000000000001563,0.05439216752788449
2026-01-26T14:30:00-05:00,QQQ,5m_close,1.44,RECONSIDER,BOTH,0,1,0,0,0,0,0,-1,0,0,0,-0.00937820306968785,0.012587762842147368,-0.000922728254879761,nan,1.0,0.5,15m near VWAP (0.01%): bias=BOTH; favor reversion,2026-01-26T14:36:00.143489-05:00,626.77,120.0,626.79,560.0,626.78,0.01999999999998181,0.003190912281818471
2026-01-26T14:18:00-05:00,MIND,30m_close,1.44,CONFIRMED,SHORT_ONLY,1,1,0,1,0,1,0,0,0,0,0,-0.3952569169960609,-0.41929353563994853,-0.825932734381076,nan,1.0,1.0,30m neutral: no confirmation,2026-01-26T14:27:48.718120-05:00,8.94,100.0,0.0,0.0,4.47,-8.94,-200.0
2026-01-26T14:18:00-05:00,MIND,15m_close,1.44,CONFIRMED,SHORT_ONLY,1,1,0,1,0,1,0,0,0,0,0,-0.3952569169960609,-0.825932734381076,-0.825932734381076,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.83%),2026-01-26T14:27:48.718120-05:00,8.94,100.0,0.0,0.0,4.47,-8.94,-200.0
2026-01-26T14:18:00-05:00,MIND,5m_close,1.44,CONFIRMED,SHORT_ONLY,1,1,0,1,0,1,0,0,0,0,0,-0.8053865078337589,-0.825932734381076,-0.825932734381076,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.83%),2026-01-26T14:27:48.718120-05:00,8.94,100.0,0.0,0.0,4.47,-8.94,-200.0
2026-01-26T14:30:00-05:00,SOUN,5m_close,1.2096,CONFIRMED,SHORT_ONLY,1,1,1,-1,0,0,-1,-1,1,-1,-1,-0.2687551023194544,-0.2825207996190764,-0.28501081187516464,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.28%),2026-01-26T14:35:59.382287-05:00,9.96,5800.0,9.97,3200.0,9.965,0.009999999999999787,0.10035122930255683
2026-01-26T14:30:00-05:00,NGD,5m_close,2.0736,CONFIRMED,SHORT_ONLY,1,1,2,-1,-1,-1,1,-1,-1,-1,-1,-2.059512593485844,-2.3500829207950527,-2.279530301388827,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-2.35%),2026-01-26T14:36:00.024687-05:00,12.58,7200.0,12.59,5300.0,12.585,0.009999999999999787,0.07945967421533401
2026-01-26T14:30:00-05:00,OPEN,5m_close,1.2096,RECONSIDER,SHORT_ONLY,1,1,1,-1,0,1,-1,-1,0,1,1,0.06096102360049816,-0.10438336741416304,-0.151996344959052,nan,1.0,0.5,15m bias=SHORT_ONLY from VWAP (-0.10%),2026-01-26T14:35:54.079809-05:00,5.94,11000.0,5.95,14100.0,5.945,0.009999999999999787,0.16820857863750693
2026-01-26T14:30:00-05:00,RGTI,5m_close,1.14048,CONFIRMED,SHORT_ONLY,1,1,2,-1,1,-1,-1,-1,0,-1,-1,-0.8787288423857537,-0.9029548938277263,-0.9148965818943323,nan,1.0,1.0,15m bias=SHORT_ONLY from VWAP (-0.90%),2026-01-26T14:35:59.057461-05:00,21.91,400.0,21.93,900.0,21.92,0.019999999999999574,0.0912408759124068
